set,index,formula,n_atoms,mean,max,unseen_element_atoms
bench stacking: wheel,0,C8H10O2,20,0.012288049079044933,0.036103363323064186,0
bench stacking: wheel,1,C8H10O2,20,0.012288049079044933,0.036103363323064186,0
bench stacking: wheel,2,C8H10O2,20,0.012288049079044933,0.036103363323064186,0
bench stacking: wheel,3,C8H10O2,20,0.011142552394387023,0.028348992591091804,0
bench stacking: wheel,4,C8H10O2,20,0.013368682987424363,0.04668609778722166,0
bench stacking: wheel,5,C8H10O2,20,0.011194709341799863,0.029113043488468993,0
bench stacking: wheel,6,C8H10O2,20,0.01214356787472437,0.03165535816580933,0
dethread1 (112-atom system),0,C47H42F11NO11,112,0.0045072563456683215,0.024681944772534048,0
dethread1 (112-atom system),1,C47H42F11NO11,112,0.004836145395495176,0.02549733922827413,0
dethread1 (112-atom system),2,C47H42F11NO11,112,0.004821934198509218,0.025725339444854,0
dethread1 (112-atom system),3,C47H42F11NO11,112,0.00476672018409847,0.023833736618915302,0
dethread1 (112-atom system),4,C47H42F11NO11,112,0.004566559467224013,0.028491952528535314,0
dethread1 (112-atom system),5,C47H42F11NO11,112,0.004186157201040561,0.024746487801153627,0
dethread1 (112-atom system),6,C47H42F11NO11,112,0.004667996111976777,0.029198302436617918,0
dethread1 (112-atom system),7,C47H42F11NO11,112,0.0044102113729055665,0.023772266765739736,0
dethread1 (112-atom system),8,C47H42F11NO11,112,0.004540576697224845,0.026137600589812515,0
dethread1 (112-atom system),9,C47H42F11NO11,112,0.004200409952308841,0.023873697709188124,0
S66 dimers,0,H4O2,6,0.06497729124453404,0.15447921883533589,0
S66 dimers,1,CH6O2,9,0.04645177431692941,0.17382903789191373,0
S66 dimers,2,CH7NO,10,0.048490929234851286,0.2362831692619617,0
S66 dimers,3,C3H9NO2,15,0.03289676223997453,0.225193774189117,0
S66 dimers,4,C2H8O2,12,0.023507629056929786,0.06138575954193026,0
S66 dimers,5,C2H9NO,13,0.024257068862997208,0.09843307714490346,0
S66 dimers,6,C4H11NO2,18,0.017383770706051627,0.07414838507236865,0
S66 dimers,7,CH6O2,9,0.03051983479371872,0.053216799705875006,0
S66 dimers,8,C2H9NO,13,0.020784097812570426,0.047225585248231616,0
S66 dimers,9,C2H10N2,14,0.01990002094912677,0.032691889535719776,0
S66 dimers,10,C4H12N2O,19,0.015395339865574398,0.029575295819163072,0
S66 dimers,11,CH7NO,10,0.05038577234328948,0.23735988789560436,0
S66 dimers,12,C4H11NO2,18,0.015504748217554234,0.04379038206530117,0
S66 dimers,13,C4H12N2O,19,0.01599216571489038,0.02658942540261755,0
S66 dimers,14,C6H14N2O2,24,0.012279286441353504,0.021039107870033602,0
S66 dimers,15,C3H9NO2,15,0.019106373930665246,0.049234800704257675,0
S66 dimers,16,C8H8N4O4,24,0.01519952164030775,0.051477864265048745,0
S66 dimers,17,C5H7NO,14,0.032932100186223674,0.24880460938153925,0
S66 dimers,18,C6H9NO,17,0.017138721432602526,0.11541390748365221,0
S66 dimers,19,C4H8O4,16,0.028709935277827475,0.08379790029376055,0
S66 dimers,20,C4H10N2O2,18,0.024277137980240355,0.10341600416054653,0
S66 dimers,21,C6H8N2O4,20,0.02104831522191205,0.09373942149773695,0
S66 dimers,22,C6H9N3O3,21,0.019092843715596514,0.10774032136681388,0
S66 dimers,23,C12H12,24,0.002943098523504157,0.003912564884428371,0
S66 dimers,24,C10H10N2,22,0.007613855574124897,0.014803594464349756,0
S66 dimers,25,C8H8N4O4,24,0.013017703297262937,0.029655526646352515,0
S66 dimers,26,C11H11N,23,0.005192918763425073,0.01484708723176853,0
S66 dimers,27,C10H10N2O2,24,0.007901869121945659,0.02791553091067922,0
S66 dimers,28,C9H9N3O2,23,0.01025105871084425,0.02866664033248778,0
S66 dimers,29,C8H10,18,0.006328527142125518,0.025830897229879524,0
S66 dimers,30,C6H8N2O2,18,0.012632412652338103,0.027278701102784186,0
S66 dimers,31,C6H6N2O2,16,0.026375637616161622,0.09793604193810834,0
S66 dimers,32,C7H9N,17,0.00958228211617544,0.025850457462997856,0
S66 dimers,33,C10H24,34,0.013124540525522506,0.02044478878523459,0
S66 dimers,34,C10H24,34,0.015875710172449774,0.04113318128711163,0
S66 dimers,35,C10H24,34,0.01867101111764145,0.0413140424103583,0
S66 dimers,36,C10H22,32,0.018353614672300272,0.041173172090447574,0
S66 dimers,37,C10H20,30,0.017856018270251,0.029091500329672226,0
S66 dimers,38,C11H16,27,0.01040502719496376,0.025887237610578095,0
S66 dimers,39,C11H18,29,0.012024296696251557,0.041830091408619485,0
S66 dimers,40,C9H16N2O2,29,0.012301914692867597,0.02480796620600656,0
S66 dimers,41,C9H14N2O2,27,0.014626167756085258,0.02661820289046457,0
S66 dimers,42,C9H16N2O2,29,0.015647800921920012,0.04120452674734432,0
S66 dimers,43,C7H16,23,0.01228954741049151,0.024478752425492134,0
S66 dimers,44,C7H14,21,0.021482694677878927,0.0916336403189586,0
S66 dimers,45,C8H19NO,29,0.012203294511580474,0.018061034607026905,0
S66 dimers,46,C12H12,24,0.0032935629243180573,0.014470057618683807,0
S66 dimers,47,C10H10N2,22,0.00806327802639553,0.015485718596684017,0
S66 dimers,48,C11H11N,23,0.005793045425085698,0.018515558621838957,0
S66 dimers,49,C8H8,16,0.019666009418203997,0.10649998170848463,0
S66 dimers,50,C4H4,8,0.06716763208779375,0.09966776218848583,0
S66 dimers,51,C8H10O2,20,0.011573747718186773,0.05520000559852023,0
S66 dimers,52,C8H11NO,21,0.007809311925627441,0.026017686884013846,0
S66 dimers,53,C6H8O,15,0.01325666648182755,0.07000848645020863,0
S66 dimers,54,C7H10O,18,0.010636925309053087,0.05711813881169958,0
S66 dimers,55,C7H11N,19,0.009692748578951872,0.03725235662870108,0
S66 dimers,56,C9H13NO,24,0.008484145540802379,0.027936568697914943,0
S66 dimers,57,C10H10N2,22,0.00786163998157739,0.015610894082831228,0
S66 dimers,58,C2H4O,7,0.05993199892879375,0.09162155250959281,0
S66 dimers,59,C4H6O2,12,0.037347114105260586,0.09480598567947418,0
S66 dimers,60,C7H16O2,25,0.016124761746184633,0.06853135500551488,0
S66 dimers,61,C7H17NO,26,0.012604988296109069,0.02633698637498383,0
S66 dimers,62,C8H10O2,20,0.01216954295817348,0.07288968120204364,0
S66 dimers,63,C5H11NO,18,0.012327617778238863,0.025538610706188014,0
S66 dimers,64,C7H7N,15,0.026867345813917344,0.10187817813846545,0
S66 dimers,65,C6H10N2,18,0.01262449279208029,0.025454955637961407,0
S66 monomers,0,H2O,3,0.04812519355716042,0.05237588537681248,0
S66 monomers,1,H2O,3,0.04799081852059306,0.052034353549351375,0
S66 monomers,2,H2O,3,0.047914884662375555,0.052092807351762804,0
S66 monomers,3,CH4O,6,0.02449501166902059,0.05004101839391917,0
S66 monomers,4,H2O,3,0.04750293721850888,0.05158548011625275,0
S66 monomers,5,CH5N,7,0.019531761064263704,0.023368786262277785,0
S66 monomers,6,H2O,3,0.04755723280646418,0.051637796101645095,0
S66 monomers,7,C3H7NO,12,0.011829792675252138,0.02217968131151482,0
S66 monomers,8,CH4O,6,0.024906362554908596,0.05257917879636598,0
S66 monomers,9,CH4O,6,0.024389472489920516,0.04943761309165973,0
S66 monomers,10,CH4O,6,0.025053291825630042,0.053640082520379995,0
S66 monomers,11,CH5N,7,0.01950749684196992,0.023358468353319783,0
S66 monomers,12,CH4O,6,0.025077737069423327,0.053835695060982736,0
S66 monomers,13,C3H7NO,12,0.011838449052474248,0.022321150439933768,0
S66 monomers,14,CH4O,6,0.024949601088039248,0.052760625439625564,0
S66 monomers,15,H2O,3,0.047866577983804115,0.05185314432825494,0
S66 monomers,16,CH5N,7,0.01938796471974713,0.02262120309183957,0
S66 monomers,17,CH4O,6,0.024705329037106243,0.0510712360359451,0
S66 monomers,18,CH5N,7,0.01928313493055373,0.022206242116055375,0
S66 monomers,19,CH5N,7,0.019530771697708133,0.023584119046267227,0
S66 monomers,20,CH5N,7,0.01925891033059476,0.022522897635505523,0
S66 monomers,21,C3H7NO,12,0.011696997226806338,0.022312035065496505,0
S66 monomers,22,CH5N,7,0.019498589655995602,0.02335186247932952,0
S66 monomers,23,H2O,3,0.04737409475071449,0.051398420583947835,0
S66 monomers,24,C3H7NO,12,0.011783744989573722,0.022398314672561037,0
S66 monomers,25,CH4O,6,0.024232305166663044,0.048573827409911896,0
S66 monomers,26,C3H7NO,12,0.011783701073367634,0.0225335355880093,0
S66 monomers,27,CH5N,7,0.01959237259572133,0.023532851572129254,0
S66 monomers,28,C3H7NO,12,0.011714153952656348,0.022129878259288138,0
S66 monomers,29,C3H7NO,12,0.011812098313076428,0.02215900721543307,0
S66 monomers,30,C3H7NO,12,0.011728460388160647,0.022169877305959762,0
S66 monomers,31,H2O,3,0.04780860766474759,0.051769464116887765,0
S66 monomers,32,C4H4N2O2,12,0.013028923623621938,0.02569333253885797,0
S66 monomers,33,C4H4N2O2,12,0.012859160524900465,0.02599010416903147,0
S66 monomers,34,H2O,3,0.04789695201454425,0.052161038288474404,0
S66 monomers,35,C5H5N,11,0.007553358543875974,0.014846878981570666,0
S66 monomers,36,CH4O,6,0.025231904687172346,0.05471186609245149,0
S66 monomers,37,C5H5N,11,0.007541526809999936,0.014796719610572273,0
S66 monomers,38,C2H4O2,8,0.02268093887566229,0.05631811077517568,0
S66 monomers,39,C2H4O2,8,0.02267777153433735,0.05630271396698783,0
S66 monomers,40,C2H5NO,9,0.013755249415352408,0.024303097410636743,0
S66 monomers,41,C2H5NO,9,0.013754030771113392,0.02430444463615089,0
S66 monomers,42,C2H4O2,8,0.022376694653105128,0.05356132809980507,0
S66 monomers,43,C4H4N2O2,12,0.01286177087730749,0.02579783577099637,0
S66 monomers,44,C2H5NO,9,0.013784429108136795,0.024388117983605295,0
S66 monomers,45,C4H4N2O2,12,0.012898795511856001,0.02605877382166233,0
S66 monomers,46,C6H6,12,0.0027166478636185543,0.003133250447005298,0
S66 monomers,47,C6H6,12,0.0027166551607674394,0.0031333296541985467,0
S66 monomers,48,C5H5N,11,0.007653318207752108,0.015376231401583396,0
S66 monomers,49,C5H5N,11,0.007652895590038314,0.015368970118160963,0
S66 monomers,50,C4H4N2O2,12,0.012920134507903016,0.026459143832950116,0
S66 monomers,51,C4H4N2O2,12,0.01292013457574174,0.026459144087509823,0
S66 monomers,52,C6H6,12,0.0027165648389483967,0.0031328418245769596,0
S66 monomers,53,C5H5N,11,0.007657640022033538,0.015355777166333073,0
S66 monomers,54,C6H6,12,0.0027152014501711044,0.003132836709127451,0
S66 monomers,55,C4H4N2O2,12,0.013001890621631651,0.026835911635096354,0
S66 monomers,56,C5H5N,11,0.007627264389740384,0.015483061907650697,0
S66 monomers,57,C4H4N2O2,12,0.012971537290335724,0.026685974952931235,0
S66 monomers,58,C6H6,12,0.002718054054705802,0.0031397355430368146,0
S66 monomers,59,C2H4,6,0.01415904930212819,0.028171732350147805,0
S66 monomers,60,C4H4N2O2,12,0.01300151554053545,0.026608009967279522,0
S66 monomers,61,C2H4,6,0.013983270772918333,0.027813747322392723,0
S66 monomers,62,C4H4N2O2,12,0.013005019665560752,0.026769996913078686,0
S66 monomers,63,C2H2,4,0.06750740627135465,0.09548922610233646,0
S66 monomers,64,C5H5N,11,0.007663749568008759,0.015263867394642028,0
S66 monomers,65,C2H4,6,0.014114423263907846,0.02803497164028601,0
S66 monomers,66,C5H12,17,0.011205693015539439,0.016688862964706064,0
S66 monomers,67,C5H12,17,0.011205057020903313,0.016688171341046165,0
S66 monomers,68,C5H12,17,0.011204660356520183,0.01666273067550572,0
S66 monomers,69,C5H12,17,0.017564624156910586,0.043344371354392175,0
S66 monomers,70,C5H12,17,0.017575216990068556,0.043319571987420535,0
S66 monomers,71,C5H12,17,0.017575189600013925,0.04331926661620167,0
S66 monomers,72,C5H10,15,0.01584871650672762,0.02611959918409046,0
S66 monomers,73,C5H12,17,0.01756358930791912,0.043277279416914505,0
S66 monomers,74,C5H10,15,0.01610824295711389,0.026570986168505617,0
S66 monomers,75,C5H10,15,0.016091305169286963,0.026538322615687338,0
S66 monomers,76,C6H6,12,0.00271850180803318,0.0031312467782442788,0
S66 monomers,77,C5H10,15,0.015978279067998737,0.026860360881395318,0
S66 monomers,78,C6H6,12,0.002718703190708031,0.003132169632080961,0
S66 monomers,79,C5H12,17,0.017499415151808993,0.04320165439708912,0
S66 monomers,80,C4H4N2O2,12,0.01297110409315333,0.02656756885818712,0
S66 monomers,81,C5H12,17,0.011225747862642495,0.01664462187426985,0
S66 monomers,82,C4H4N2O2,12,0.012981930884468659,0.02657921571092059,0
S66 monomers,83,C5H10,15,0.015988682650445944,0.026348655817167943,0
S66 monomers,84,C4H4N2O2,12,0.012984257018726223,0.02670502064118563,0
S66 monomers,85,C5H12,17,0.017476000727824764,0.04318761624980394,0
S66 monomers,86,C2H4,6,0.014135822167994064,0.028122110858921467,0
S66 monomers,87,C5H12,17,0.011227473117172981,0.016698357537916375,0
S66 monomers,88,C2H2,4,0.06769944173094816,0.09599588237924739,0
S66 monomers,89,C5H12,17,0.011229605757277298,0.016754374479740486,0
S66 monomers,90,C3H7NO,12,0.011765718770592884,0.022088160464586837,0
S66 monomers,91,C5H12,17,0.011232418771236492,0.016757776967982085,0
S66 monomers,92,C6H6,12,0.0027188331768568017,0.0031312898441556714,0
S66 monomers,93,C6H6,12,0.002718094306953254,0.003146001053963343,0
S66 monomers,94,C5H5N,11,0.007618043253836041,0.015251744539767298,0
S66 monomers,95,C5H5N,11,0.0076469610095934,0.015369382056966585,0
S66 monomers,96,C6H6,12,0.0027190737741833726,0.0031298824704875106,0
S66 monomers,97,C5H5N,11,0.007646770971228254,0.015267666398047552,0
S66 monomers,98,C6H6,12,0.00271843264627968,0.0031282707300314128,0
S66 monomers,99,C2H2,4,0.06766336375869439,0.0958229348540448,0
S66 monomers,100,C2H2,4,0.06779132366186863,0.09617910353393977,0
S66 monomers,101,C2H2,4,0.06780078915518828,0.09616985367442843,0
S66 monomers,102,C6H6,12,0.0027149193576876487,0.003145971341323106,0
S66 monomers,103,C2H4O2,8,0.024594872701647272,0.06576561033585526,0
S66 monomers,104,C6H6,12,0.0027117383255094627,0.003143106477911606,0
S66 monomers,105,C2H5NO,9,0.013889735628985631,0.024606366927265033,0
S66 monomers,106,C6H6,12,0.0027199316338050636,0.0031401281806735515,0
S66 monomers,107,H2O,3,0.049349296112431516,0.05409051177599333,0
S66 monomers,108,C6H6,12,0.0027193595535517736,0.0031377240720172894,0
S66 monomers,109,CH4O,6,0.024965840724767024,0.05289770588658593,0
S66 monomers,110,C6H6,12,0.002719129665228174,0.0031314466237373217,0
S66 monomers,111,CH5N,7,0.01954723888825968,0.023050114615333794,0
S66 monomers,112,C6H6,12,0.0027206223012864552,0.003135933251548595,0
S66 monomers,113,C3H7NO,12,0.011722351405475645,0.022159106803572914,0
S66 monomers,114,C5H5N,11,0.007562032261127605,0.015137350739585331,0
S66 monomers,115,C5H5N,11,0.00756204310846524,0.015137495929260947,0
S66 monomers,116,C2H2,4,0.06779053772456181,0.09597780269039324,0
S66 monomers,117,H2O,3,0.04808970098908968,0.05218102551130388,0
S66 monomers,118,C2H2,4,0.06735319981189944,0.09515223083816704,0
S66 monomers,119,C2H4O2,8,0.024296321721566386,0.06407054387934275,0
S66 monomers,120,C5H12,17,0.011197316189425204,0.016691140508717894,0
S66 monomers,121,C2H4O2,8,0.025298447541394403,0.07126987589731681,0
S66 monomers,122,C5H12,17,0.011236258677494351,0.016727337410817333,0
S66 monomers,123,C2H5NO,9,0.01396791389272488,0.0247761938086436,0
S66 monomers,124,C6H6,12,0.002718013522352375,0.00313246781700105,0
S66 monomers,125,C2H4O2,8,0.02558093479313185,0.07388917135733652,0
S66 monomers,126,C3H7NO,12,0.01179053757455753,0.02212593568869181,0
S66 monomers,127,C2H4,6,0.0141169591941346,0.027997335920725952,0
S66 monomers,128,C5H5N,11,0.007587425899997805,0.015043079531681824,0
S66 monomers,129,C2H2,4,0.0678414883337981,0.09570341267531435,0
S66 monomers,130,CH5N,7,0.019324859478984387,0.022671522358218676,0
S66 monomers,131,C5H5N,11,0.007607038626986407,0.015187139949043305,0
OFF23 test sample,0,C9H14N2OS,27,0.05730803494125798,1.0,1
OFF23 test sample,1,C9H12N2O4S,28,0.08554194347894177,1.0,1
OFF23 test sample,2,C14H19ClO6S2,42,0.11612686036483182,1.0,3
OFF23 test sample,3,C15H13F3N2O2S,36,0.055027665713481534,1.0,1
OFF23 test sample,4,C18H17FN6O3,45,0.03144353326611999,0.2588102681090969,0
OFF23 test sample,5,C9H9F3,21,0.13469746554283546,0.3589580441186595,0
OFF23 test sample,6,C2H8O2,12,0.026936583698528933,0.08817139692608644,0
OFF23 test sample,7,C18H24N4O4,50,0.01495047048798393,0.039839131799605854,0
OFF23 test sample,8,C17H27NO2,47,0.020381878084577146,0.17257657596722087,0
OFF23 test sample,9,C22H17F4N3O2,48,0.009108614717070057,0.03439540694768617,0
OFF23 test sample,10,C22H13Cl2F2NO3,43,0.07141612073370378,1.0,2
OFF23 test sample,11,H4OS2,7,0.31737422048226943,1.0,2
OFF23 test sample,12,C8H5BrN2O2S,19,0.1734662327623677,1.0,2
OFF23 test sample,13,C19H24ClN3O3,50,0.04908076310607848,1.0,1
OFF23 test sample,14,C7H11Cl6O5P,30,0.27108133776720167,1.0,7
OFF23 test sample,15,C13H16Br2N6O5S,43,0.1133100057407948,1.0,3
OFF23 test sample,16,C21H20N6O2S,50,0.05033085867666515,1.0,1
OFF23 test sample,17,C4H8N2S2,16,0.17303313508891657,1.0,2
OFF23 test sample,18,C4H9NO4,18,0.018514539678007078,0.04610029000569793,0
OFF23 test sample,19,C16H18N2O2,38,0.012450377052433216,0.060108648124283626,0
OFF23 test sample,20,C20H21N3,44,0.018553379442528887,0.14760160199738537,0
OFF23 test sample,21,C21H17BrFNO6,47,0.04303486755616348,1.0,1
OFF23 test sample,22,C18H21N3O2,44,0.010960032997855952,0.07007102344174743,0
OFF23 test sample,23,C6H14,20,0.016650682260613347,0.03685454151914902,0
OFF23 test sample,24,C22H17F2N7O,49,0.032605003895502804,0.3053992631317405,0
OFF23 test sample,25,C25H38N2O5S,71,0.03523640109698705,1.0,1
OFF23 test sample,26,C17H27N3O2,49,0.01376887254543881,0.042422243133446114,0
OFF23 test sample,27,C17H25N3O4S,50,0.03843470061700817,1.0,1
OFF23 test sample,28,C16H20N2O4,42,0.01564040606615505,0.06747074934143205,0
OFF23 test sample,29,C2HF3N2,8,0.013741916991862321,0.03343674210394454,0
OFF23 test sample,30,C6H12O2,20,0.015090695916197144,0.032844550400046635,0
OFF23 test sample,31,C13H12BrNO4,31,0.05400766489532214,1.0,1
OFF23 test sample,32,C14H20,34,0.06862197609325854,0.2583085838000455,0
OFF23 test sample,33,C19H22N4O5,50,0.013213754134270554,0.05727822063319388,0
OFF23 test sample,34,C18H17NO,37,0.00847221798434458,0.026984240041098784,0
OFF23 test sample,35,C5H11NO3,20,0.014656850337732513,0.030037823424255206,0
OFF23 test sample,36,C20H18Cl2N2O4S,47,0.09907724975482052,1.0,3
OFF23 test sample,37,C9H12N2O2,25,0.013060469377436683,0.09511905957605182,0
OFF23 test sample,38,C11H12N4O4S,32,0.05977061594054685,1.0,1
OFF23 test sample,39,C19H22N2O2,45,0.009945671327866664,0.026921321823749733,0
OFF23 test sample,40,C13H11ClN4O4,33,0.05677797497431669,1.0,1
OFF23 test sample,41,C14H20F3N3O3,43,0.01933840515515994,0.18897559209738435,0
OFF23 test sample,42,C13H16O3S3,35,0.10885015652901063,1.0,3
OFF23 test sample,43,C15H20ClN3O,40,0.04316925695972716,1.0,1
OFF23 test sample,44,C2H8O2,12,0.02065960577256228,0.04306631639657221,0
OFF23 test sample,45,C7H11NO,20,0.022327314302667788,0.06571839027482795,0
OFF23 test sample,46,C6H16O4,26,0.017430936986158385,0.07226333826389308,0
OFF23 test sample,47,C16H29NO3,49,0.031652707184880224,0.1851025557412478,0
OFF23 test sample,48,C11H9NO2S2,25,0.12990585510662325,1.0,2
OFF23 test sample,49,C4H10O3,17,0.021524085454880257,0.12609821460802328,0
OFF23 test sample,50,C6H8ClNO2S,19,0.12271878824448194,1.0,2
OFF23 test sample,51,H6N2,8,0.063636764344102,0.07055338999850624,0
OFF23 test sample,52,C12H7F2NO3S2,27,0.10739511281038888,1.0,2
OFF23 test sample,53,C15H18N2O2,37,0.013719401183057055,0.042943473971117974,0
OFF23 test sample,54,C16H9BrClFN2O2,32,0.09881119926248971,1.0,2
OFF23 test sample,55,C19H24ClN3O2,49,0.048138862283928566,1.0,1
OFF23 test sample,56,C4H11NO2S,19,0.11711441597381851,1.0,1
OFF23 test sample,57,C13H18BrN7,39,0.05106394861724241,1.0,1
OFF23 test sample,58,C20H20F2N8,50,0.042325431798036744,0.2622109806770119,0
OFF23 test sample,59,C6H18N2,26,0.01943976851478581,0.05067750438056984,0
OFF23 test sample,60,C14H13N3O3S,34,0.06356499589102521,1.0,1
OFF23 test sample,61,C4HN5,10,0.033903100604175104,0.06680766678463601,0
OFF23 test sample,62,C15H16N2O4,37,0.021619703161406566,0.16770820782164375,0
OFF23 test sample,63,C10H13Cl2OPS2,29,0.19607273487244342,1.0,5
OFF23 test sample,64,C4H12S4,20,0.2455083857878036,1.0,4
OFF23 test sample,65,CH4O3,8,0.03785008160069678,0.06155798951819236,0
OFF23 test sample,66,C17H18N4O2,41,0.02807823372884705,0.18829295385762868,0
OFF23 test sample,67,C17H20ClFN4O3S,47,0.06400244441076768,1.0,2
OFF23 test sample,68,C20H22N4,46,0.010184333855351555,0.026747771964735212,0
OFF23 test sample,69,C20H18FN5O3,47,0.013291448610037426,0.1132989916292273,0
OFF23 test sample,70,C15H15F3N2O2,37,0.017532798859735226,0.18196002163063163,0
OFF23 test sample,71,C6H12S4,22,0.32709598129313255,1.0,4
OFF23 test sample,72,C21H24N2S,48,0.038822882236166444,1.0,1
OFF23 test sample,73,C4H10O3,17,0.014959584110552485,0.04203643728229656,0
OFF23 test sample,74,C20H18N8OS,48,0.04632597343831265,1.0,1
OFF23 test sample,75,C9H22N3PS,36,0.07031183856974077,1.0,2
OFF23 test sample,76,C19H21FN4O2,47,0.01189079109444112,0.05085754019171207,0
OFF23 test sample,77,C20H17N5O,43,0.016396672638124117,0.09773942933032287,0
OFF23 test sample,78,C20H25NO3S,50,0.04740356222105854,1.0,1
OFF23 test sample,79,C4H7ClOS2,15,0.2796710435068748,1.0,3
OFF23 test sample,80,C20H16N4,40,0.010326410947298748,0.05750419076757085,0
OFF23 test sample,81,C17H14N6O,38,0.023929413305873774,0.1618872264523189,0
OFF23 test sample,82,C5H16N2O,24,0.02091182635521994,0.06515502340921353,0
OFF23 test sample,83,C13H10Cl2N4O4S,34,0.1342955402463245,1.0,3
OFF23 test sample,84,C5H4N4O2S,16,0.15272218292942746,1.0,1
OFF23 test sample,85,C17H21N5O3,46,0.029944317550341094,0.23047797876429688,0
OFF23 test sample,86,C6I4O2,12,0.5084090618732106,1.0,4
OFF23 test sample,87,C12H13FN5O3P,35,0.054153388091539675,1.0,1
OFF23 test sample,88,C4H12OS2,19,0.16615288864311284,1.0,2
OFF23 test sample,89,C9H14S2,25,0.10137145481578122,1.0,2
OFF23 test sample,90,C16H20N2O7,45,0.019638858736319743,0.07679398598607534,0
OFF23 test sample,91,C16H20F3N5O4S,49,0.05276379272985973,1.0,1
OFF23 test sample,92,C3H8O3S,15,0.11156647236951871,1.0,1
OFF23 test sample,93,C20H20N2O5,47,0.013431624549534747,0.11148216628477847,0
OFF23 test sample,94,C8H16O4,28,0.0038841118339119707,0.006435161136201795,0
OFF23 test sample,95,H4OS,6,0.2028114728679984,1.0,1
OFF23 test sample,96,C14H20O,35,0.0528338597615288,0.210762391782765,0
OFF23 test sample,97,C4H8O4,16,0.022023181122577618,0.050217998410788,0
OFF23 test sample,98,C23H20N4O2S,50,0.04356437618300205,1.0,1
OFF23 test sample,99,C12Br6Cl2O,21,0.5007209499968256,1.0,8
OFF23 test sample,100,C2H8OS,12,0.14189275273293034,1.0,1
OFF23 test sample,101,C15H13ClFN5OS,37,0.07976385899854328,1.0,2
OFF23 test sample,102,C5H9FO2S,18,0.09875882230717198,1.0,1
OFF23 test sample,103,C16H15NO4,36,0.016684934035392188,0.07667381175569599,0
OFF23 test sample,104,C13H23ClO2,39,0.04647204766912303,1.0,1
OFF23 test sample,105,C18H20FN3O5,47,0.026423430869252463,0.4072502378776225,0
OFF23 test sample,106,C4H10OS2,17,0.1630312268407,1.0,2
OFF23 test sample,107,C20H25N3O2,50,0.015629124035530028,0.08651241438101487,0
OFF23 test sample,108,C10H15N3O2,30,0.027349423103813966,0.18289573936577608,0
OFF23 test sample,109,C10H15Br2NS,29,0.1581801543555887,1.0,3
OFF23 test sample,110,C18H23NO7,49,0.026329224426706526,0.3772792820799512,0
OFF23 test sample,111,C15H21NO6S,44,0.04496806020428257,1.0,1
OFF23 test sample,112,C17H21N5S4,47,0.10451699610866742,1.0,4
OFF23 test sample,113,C12H20N4O6,42,0.021242383468448766,0.15838355219598,0
OFF23 test sample,114,C6H8N4,18,0.05405690093581018,0.27462167544425287,0
OFF23 test sample,115,C11H19ClN6O3,40,0.04208110711610705,1.0,1
OFF23 test sample,116,C22H11F3N2O8,46,0.011530727166423277,0.04415938644166295,0
OFF23 test sample,117,C12H10Cl2N4O3S,32,0.1255613565612519,1.0,3
OFF23 test sample,118,H4O2,6,0.04063434310531072,0.04639290618122449,0
OFF23 test sample,119,C15H13NO5S2,36,0.07914374875595089,1.0,2
OFF23 test sample,120,C2H6O,9,0.025094351901568217,0.06475122174936065,0
OFF23 test sample,121,C4H10OS,16,0.08899000025392598,1.0,1
OFF23 test sample,122,C12H18N4O4,38,0.016703770970806026,0.035591646127213106,0
OFF23 test sample,123,C20H14F3N3O3S,44,0.0414119628818688,1.0,1
OFF23 test sample,124,C3H8O3,14,0.02004858204214936,0.044744729444539666,0
OFF23 test sample,125,C2H9NOS,14,0.11163109312492692,1.0,1
OFF23 test sample,126,C19H23N5,47,0.01082522950568609,0.028551137849816777,0
OFF23 test sample,127,C19H20N6O3,48,0.019111063361007288,0.13034999236096678,0
OFF23 test sample,128,C21H23N5O,50,0.019800672124304933,0.09200380065596214,0
OFF23 test sample,129,C13H25N3O3S2,46,0.07627787196952897,1.0,2
OFF23 test sample,130,C12H19IN2O2S,37,0.08373884047614082,1.0,2
OFF23 test sample,131,C8H4N4O2S2,20,0.20209759254874524,1.0,2
OFF23 test sample,132,C3H10O3,16,0.0189352760093479,0.07419295802886883,0
OFF23 test sample,133,C8H18S2,28,0.12068906790168275,1.0,2
OFF23 test sample,134,C16H25N3O2,46,0.009545621264930915,0.017773517990630427,0
OFF23 test sample,135,C11H19N3O2S2,37,0.0810954349269094,1.0,2
OFF23 test sample,136,CH2S4,7,0.594011928077042,1.0,4
OFF23 test sample,137,C20H18Cl2N2O6S,49,0.0806172622024203,1.0,3
OFF23 test sample,138,C2H6O,9,0.02227615599880115,0.04368266176547386,0
OFF23 test sample,139,C12H14F5N3O4S,39,0.06695093428848513,1.0,1
OFF23 test sample,140,C11H8O4S5,28,0.23094891486966737,1.0,5
OFF23 test sample,141,C9H19N3,31,0.015043823001628213,0.03219214768430123,0
OFF23 test sample,142,C14H13N9O2,38,0.021315310098981653,0.08182526134800894,0
OFF23 test sample,143,C2H10N2,14,0.017919347483184103,0.03368579838518437,0
OFF23 test sample,144,C4H8O4,16,0.030049402391053227,0.07160275491054513,0
OFF23 test sample,145,C18H22BrFN2O3,47,0.041099624534233145,1.0,1
OFF23 test sample,146,C8H10F2O,21,0.006834560723083146,0.039082457566581685,0
OFF23 test sample,147,C4H8NO6P,20,0.10168162838054089,1.0,1
